  183.99    450.84  
  185.94    452.01  
  184.42    450.43  
  183.51    450.74  
  180.45    449.34  
  180.21    452.07  
  179.76    452.74  
  180.25    452.25  
  181.68    452.07  
  182.91    450.87  
  182.72    451.34  
  182.62    451.06  
  183.26    452.04  
  182.81    451.71  
  182.15    451.56  
  183.13    451.31  
  183.46    452.99  
  181.61    453.31  
  181.53    452.31  
  181.80    452.91  
  181.99    453.41  
  183.21    452.22  
  184.07    451.95  
  183.99    451.96  
  185.39    452.90  
  184.17    452.86  
  183.98    452.06  
  182.85    452.48  
  183.25    452.23  
  183.26    450.37  
  184.53    451.12  
  185.15    451.82  
  184.46    451.47  
  185.96    452.23  
  185.05    451.13  
  184.14    450.30  
  184.56    452.74  
  184.79    452.60  
  183.47    453.62  
  184.65    454.25  
  185.05    453.60  
  184.56    453.01  
  185.21    452.17  
  183.90    453.40  
  184.17    452.30  
  183.61    452.96  
  182.23    452.51  
  184.24    451.14  
  183.99    452.15  
  185.05    451.03  
  183.55    452.21  
  184.08    452.49  
  183.80    450.22  
  184.76    452.17  
  185.32    452.42  
  185.46    452.95  
  184.11    452.09  
  184.78    452.20  
  185.23    451.35  
  185.92    451.77  
  184.63    451.45  
  184.30    452.73  
  183.53    452.14  
  183.95    450.41  
  184.17    450.31  
  185.73    451.28  
  186.91    451.43  
  186.78    450.97  
  185.94    452.35  
  185.38    453.00  
  186.78    451.16  
  187.10    451.05  
  188.15    452.69  
  188.55    451.30  
  188.91    450.74  
  190.25    451.14  
  190.94    449.86  
  191.19    451.64  
  189.40    451.64  
  187.79    452.26  
  187.21    451.78  
  186.09    451.63  
  184.97    452.33  
  187.04    451.26  
  186.70    450.48  
  187.58    452.27  
  187.60    451.56  
  184.86    452.15  
  184.76    451.15  
  185.98    450.79  
  184.94    451.37  
  186.94    452.19  
  185.82    452.24  
  184.35    451.68  
  184.62    451.47  
  184.11    451.41  
  185.04    451.34  
  186.07    450.94  
  183.88    451.61  
  187.18    451.70  
  183.56    452.19  
  182.10    453.26  
  181.25    453.07  
  182.31    454.34  
  182.78    452.11  
  185.06    452.96  
  183.87    453.34  
  182.24    454.46  
  183.63    452.98  
  181.42    452.43  
  182.98    450.46  
  183.31    451.70  
  184.70    451.40  
  185.63    451.04  
  186.20    451.29  
  185.37    451.08  
  187.06    453.40  
  186.99    453.04  
  186.68    452.56  
  186.04    453.05  
  183.22    452.24  
  182.66    453.18  
  185.09    453.40  
  184.41    452.02  
  185.27    451.55  
  185.23    453.23  
  187.36    452.97  
  187.34    453.21  
  188.19    451.74  
  186.30    451.98  
  186.26    452.92  
  185.96    451.80  
  187.00    453.22  
  186.12    453.29  
  187.29    452.86  
  186.03    453.53  
  186.02    452.50  
  186.79    451.67  
  187.63    451.86  
  185.52    452.25  
  185.42    452.39  
  184.93    453.06  
  184.55    452.52  
  184.51    451.77  
  184.23    452.10  
  186.55    451.60  
  184.48    450.72  
  182.90    454.19  
  184.42    453.72  
  184.32    454.78  
  183.26    453.66  
  185.86    451.18  
  183.60    450.42  
  183.36    451.61  
  184.58    450.96  
  182.44    452.26  
  180.58    449.93  
  180.57    450.91  
  180.87    451.06  
  185.14    452.88  
  185.39    451.83  
  183.40    453.60  
  182.64    452.06  
  182.54    451.82  
  182.95    451.34  
  182.84    452.43  
  184.00    453.75  
  184.46    454.37  
  184.20    453.19  
  185.29    451.23  
  184.26    450.20  
  183.76    449.54  
  185.12    449.86  
  185.22    451.00  
  185.24    451.26  
  184.90    452.46  
  184.05    452.68  
  185.01    451.99  
  183.54    452.35  
  185.55    452.71  
  186.47    454.21  
  184.64    453.16  
  183.78    453.31  
  184.16    452.20  
  184.28    451.25  
  184.30    451.47  
  184.15    451.98  
  183.40    452.50  
  185.60    451.20  
  184.60    451.35  
  184.39    451.38  
  182.30    451.42  
  182.42    453.22  
  182.72    452.54  
  184.11    453.15  
  185.26    453.16  
  184.27    452.29  
  183.56    452.36  
  183.76    452.41  
  185.29    450.21  
  184.17    451.09  
  184.78    451.97  
  184.29    453.37  
  183.58    453.78  
  184.48    452.91  
  184.19    451.46  
  185.55    452.38  
  186.68    453.22  
  185.91    452.98  
  185.66    452.44  
  185.05    453.16  
  183.36    451.86  
  183.53    452.32  
  182.84    452.89  
  184.45    452.51  
  185.77    453.06  
  185.71    453.40  
  185.63    452.09  
  188.25    451.97  
  187.13    453.60  
  186.75    454.72  
  186.08    455.35  
  183.99    454.03  
  183.04    452.51  
  183.28    450.98  
  183.91    451.94  
  185.34    451.17  
  184.41    452.00  
  182.93    451.44  
  184.93    452.04  
  183.38    452.62  
  184.03    453.50  
  184.48    452.00  
  184.32    452.17  
  185.33    452.95  
  185.21    455.06  
  186.54    454.08  
  185.30    452.39  
  187.90    453.28  
  187.93    453.53  
  188.16    453.62  
  187.44    453.05  
  187.31    452.34  
  186.58    453.81  
  185.02    453.11  
  183.58    452.26  
  184.61    451.35  
  183.95    452.69  
  183.22    452.24  
  184.36    453.00  
  184.38    452.26  
  184.69    450.65  
  184.23    452.88  
  183.78    452.85  
  184.71    451.87  
  184.20    451.42  
  183.78    450.48  
  184.27    450.71  
  185.35    450.35  
  184.56    452.04  
  184.77    451.89  
  184.60    451.53  
  185.68    453.94  
  187.98    453.83  
  187.43    453.58  
  188.56    452.70  
  188.01    452.77  
  186.39    454.35  
  185.50    453.13  
  185.09    451.29  
  184.28    454.12  
  185.20    454.09  
  185.96    453.04  
  184.94    454.58  
  185.20    455.33  
  184.92    454.32  
  183.66    452.66  
  184.48    452.30  
  184.57    451.04  
  184.48    453.33  
  183.76    450.60  
  184.01    452.14  
  184.17    451.02  
  184.54    451.76  
  183.91    453.12  
  181.61    453.26  
  183.12    452.34  
  184.53    451.83  
  185.79    451.97  
  184.42    451.99  
  184.45    451.93  
  186.89    450.99  
  187.94    451.02  
  185.98    450.20  
  185.44    452.16  
  186.73    452.45  
  186.34    451.89  
  185.79    451.28  
  185.94    450.96  
  184.40    450.81  
  183.50    450.58  
  182.63    452.03  
  182.08    452.65  
  180.76    453.44  
  183.17    453.27  
  186.55    453.24  
  184.99    452.05  
  186.72    452.49  
  185.70    453.17  
  185.46    453.20  
  185.57    451.28  
  184.40    453.56  
  183.09    453.39  
  184.04    453.90  
  183.95    452.56  
  183.32    453.36  
  183.23    453.34  
  182.93    452.45  
  183.32    452.97  
  182.75    451.24  
  182.87    451.06  
  182.11    451.88  
  183.05    452.79  
  183.73    453.00  
  183.50    452.61  
  184.29    451.38  
  183.90    451.21  
  183.15    452.71  
  182.35    452.66  
  183.46    451.67  
  183.50    451.35  
  185.11    452.86  
  184.98    453.52  
  185.26    453.08  
  186.56    452.08  
  186.79    452.85  
  185.97    452.03  
  187.77    451.27  
  187.76    451.47  
  188.10    451.35  
  185.20    451.75  
  186.04    451.89  
  185.62    451.00  
  187.83    450.08  
  187.87    452.42  
  186.75    452.48  
  185.08    452.00  
  185.53    450.92  
  184.34    449.80  
  182.78    450.06  
  182.15    452.55  
  183.56    452.62  
  185.65    452.14  
  185.04    450.37  
  186.12    451.69  
  185.39    453.17  
  184.90    452.80  
  184.01    453.61  
  185.42    453.92  
  183.92    452.17  
  185.56    453.31  
  184.94    451.14  
  185.01    451.60  
  184.72    451.11  
  185.53    451.22  
  184.70    451.11  
  184.59    451.98  
  184.79    452.43  
  184.19    451.89  
  184.80    452.25  
  183.61    451.98  
  182.93    452.15  
  182.79    453.03  
  181.54    451.66  
  182.74    449.62  
  184.46    451.27  
  184.57    450.12  
  182.83    449.59  
  183.44    451.27  
  186.08    453.79  
  184.58    452.15  
  183.76    451.29  
  186.35    452.49  
  186.48    453.14  
  186.10    453.25  
  185.09    452.60  
  186.11    452.35  
  184.97    452.44  
  186.59    452.42  
  185.64    452.39  
  186.84    451.66  
  187.49    454.80  
  188.17    454.31  
  189.31    450.90  
  187.75    451.47  
  187.58    450.86  
  188.23    451.81  
  185.85    454.23  
  184.84    453.90  
  183.75    454.01  
  183.37    453.94  
  182.88    453.76  
  185.12    454.00  
  185.27    453.08  
  185.88    453.88  
  186.87    453.70  
  186.63    453.20  
  185.84    453.58  
  183.27    452.85  
  184.28    451.41  
  183.77    451.65  
  182.04    451.81  
  182.14    452.40  
  182.07    450.27  
  182.20    449.85  
  182.29    451.19  
  181.20    451.94  
  180.46    452.16  
  181.64    453.00  
  182.22    453.48  
  183.55    453.15  
  185.47    453.13  
  185.53    452.66  
  185.76    450.14  
  185.19    449.63  
  185.96    453.59  
  188.22    452.37  
  186.63    453.17  
  185.44    453.86  
  185.33    452.79  
  184.15    452.50  
  182.46    452.44  
  183.15    450.78  
  184.44    449.28  
  186.54    450.91  
  186.62    449.98  
  186.15    452.78  
  188.00    451.39  
  186.93    452.32  
  186.33    453.13  
  184.89    453.03  
  185.08    454.26  
  185.47    451.18  
  185.52    450.51  
  185.08    451.60  
  183.42    453.10  
  182.97    453.50  
  183.28    453.10  
  184.72    452.98  
  184.39    451.23  
  183.41    453.21  
  184.35    452.09  
  182.89    452.28  
  182.89    453.36  
  181.63    452.27  
  180.02    452.53  
  178.82    452.59  
  181.68    454.22  
  183.18    455.13  
  184.65    453.90  
  184.03    452.05  
  185.93    452.79  
  183.79    452.42  
  183.64    451.64  
  183.15    451.70  
  184.36    454.11  
  185.89    453.00  
  185.94    451.99  
  187.50    452.97  
  185.32    453.99  
  186.71    453.41  
  187.28    453.29  
  187.26    452.32  
  184.44    451.58  
  182.65    450.43  
  184.59    451.57  
  183.59    453.21  
  185.69    453.77  
  186.75    453.21  
  186.31    451.91  
  186.22    452.27  
  186.39    452.02  
  184.32    451.81  
  184.56    453.08  
  183.71    452.25  
  184.86    452.92  
  184.18    453.76  
  184.08    453.69  
  185.43    453.27  
  186.50    451.61  
  184.55    450.36  
  186.37    450.42  
  187.93    451.74  
  186.81    452.08  
  186.08    452.24  
  186.18    453.02  
  185.01    453.22  
  183.90    452.03  
  183.89    453.07  
  184.87    452.20  
  183.08    452.28  
  183.93    452.75  
  183.92    453.94  
  183.17    454.66  
  182.52    453.18  
  182.27    453.38  
  183.38    453.60  
  182.94    454.07  
  181.14    453.73  
  184.65    452.75  
  185.80    453.00  
  186.79    453.45  
  186.73    452.35  
  188.13    452.94  
  185.34    451.93  
  183.27    451.46  
  183.26    451.54  
  183.63    452.94  
  184.03    451.79  
  182.69    451.76  
  183.50    453.38  
  183.99    452.32  
  184.07    452.20  
  185.59    452.72  
  185.02    453.78  
  184.57    452.93  
  183.55    453.18  
  184.68    453.02  
  184.92    453.48  
  186.50    454.40  
  185.80    452.91  
  186.00    452.08  
  186.25    451.75  
  184.05    451.20  
  183.58    452.74  
  183.87    454.09  
  185.17    452.79  
  184.92    450.79  
  186.65    450.69  
  186.53    450.40  
  185.75    452.04  
  184.75    450.93  
  182.68    451.29  
  183.03    453.57  
  180.93    452.57  
  181.26    453.08  
  181.48    452.70  
  181.46    454.03  
  182.31    452.24  
  182.41    451.99  
  184.48    452.53  
  183.50    450.95  
  184.22    452.90  
  184.09    451.87  
  182.24    452.24  
  181.94    452.73  
  185.36    451.33  
  185.32    451.75  
  185.08    451.20  
  186.03    449.56  
  187.02    451.81  
  187.30    452.96  
  187.39    453.44  
  186.10    454.63  
  185.68    452.79  
  187.77    453.05  
  184.25    452.10  
  184.58    450.73  
  187.10    452.60  
  185.30    452.20  
  182.55    451.53  
  182.93    452.54  
  184.91    450.77  
  183.82    453.11  
  182.64    452.27  
  182.00    451.69  
  184.26    452.87  
  187.05    453.80  
  188.16    451.14  
  187.25    451.86  
  186.58    451.42  
  186.96    453.55  
  187.69    453.57  
  186.91    453.21  
  185.09    453.80  
  184.72    453.23  
  184.53    452.41  
  184.05    451.88  
  184.25    452.97  
  184.07    452.69  
  185.71    450.49  
  185.73    452.29  
  186.18    451.56  
  184.41    453.18  
  184.39    453.30  
  186.10    451.09  
  189.01    450.36  
  190.35    450.04  
  188.40    451.14  
  187.52    450.66  
  185.62    450.15  
  187.80    453.06  
  187.67    453.39  
  188.31    453.89  
  188.30    452.81  
  187.15    454.45  
  186.92    455.99  
  184.94    454.66  
  184.18    453.21  
  183.78    452.83  
  184.49    453.17  
  182.59    452.31  
  183.85    451.41  
  182.13    452.91  
  182.70    452.33  
  183.09    451.44  
  184.70    451.57  
  184.24    451.54  
  184.03    451.49  
  185.02    451.25  
  183.61    452.66  
  183.62    452.24  
  185.41    451.83  
  184.95    451.61  
  185.03    452.23  
  186.80    453.04  
  186.18    452.61  
  184.35    452.33  
  185.82    451.25  
  185.78    453.02  
  184.52    452.18  
  182.26    451.96  
  184.73    451.86  
  183.38    452.41  
  184.35    451.58  
  184.90    449.97  
  185.91    450.84  
  187.02    449.86  
  188.33    450.23  
  188.25    451.59  
  187.13    452.19  
  185.19    452.86  
  185.88    453.84  
  185.19    452.10  
  185.86    451.53  
  184.22    452.12  
  183.87    452.18  
  184.81    453.33  
  183.99    451.07  
  182.74    452.07  
  184.31    452.29  
  183.75    451.37  
  183.03    451.99  
  182.91    451.92  
  183.15    451.92  
  183.21    451.55  
  183.71    452.50  
  182.98    453.85  
  182.00    454.05  
  182.36    450.19  
  181.58    450.42  
  182.43    451.67  
  180.90    452.15  
  182.84    453.73  
  184.22    452.65  
  183.19    451.59  
  184.25    452.12  
  183.51    451.00  
  184.44    450.13  
  182.74    450.01  
  183.13    451.21  
  183.34    450.48  
  182.10    452.83  
  182.48    451.66  
  184.74    451.79  
  184.85    452.68  
  185.02    449.80  
  184.62    450.32  
  184.07    450.57  
  183.87    450.89  
  184.29    453.38  
  183.73    453.80  
  183.14    452.50  
  182.53    451.72  
  183.41    451.39  
  182.32    452.59  
  182.10    455.16  
  181.74    453.04  
  181.83    450.81  
  183.00    451.68  
  184.91    452.53  
  183.93    453.89  
  183.55    453.48  
  182.50    453.55  
  184.20    453.46  
  183.25    452.11  
  183.15    451.33  
  183.78    451.26  
  185.74    453.25  
  185.66    452.98  
  185.35    452.27  
  186.50    452.54  
  185.94    452.61  
  189.27    452.90  
  187.12    452.39  
  185.87    453.54  
  184.42    452.21  
  182.89    453.03  
  181.92    454.52  
  183.18    453.53  
  183.42    453.66  
  183.40    452.47  
  183.72    451.64  
  183.85    453.66  
  183.16    452.04  
  184.91    451.38  
  184.84    451.91  
  183.81    452.21  
  184.87    453.24  
  186.43    454.05  
  184.93    452.58  
  183.64    452.98  
  183.88    452.49  
  184.33    452.18  
  185.97    453.82  
  187.69    450.32  
  184.52    452.84  
  181.21    453.46  
  182.95    452.35  
  184.14    451.47  
  184.21    452.45  
  185.46    451.69  
  186.55    451.12  
  187.52    451.90  
  186.69    451.66  
  188.24    452.57  
  185.81    452.73  
  185.32    452.30  
  185.65    451.37  
  186.98    450.03  
  187.49    451.64  
  186.79    451.75  
  187.88    452.33  
  188.74    451.63  
  189.58    453.71  
  186.73    452.41  
  189.11    452.26  
  188.88    451.83  
  187.18    452.79  
  186.67    450.91  
  188.85    450.43  
  185.87    451.08  
  187.30    452.37  
  185.38    452.96  
  184.90    451.70  
  184.20    452.38  
  182.89    451.09  
  181.94    452.27  
  181.98    454.12  
  185.28    452.33  
  183.08    451.66  
  182.63    450.43  
  183.70    451.08  
  186.52    450.93  
  183.95    451.65  
  182.47    450.17  
  183.63    451.26  
  184.16    452.17  
  182.39    452.29  
  181.96    453.03  
  183.18    454.61  
  183.43    453.37  
  184.85    451.57  
  183.42    451.51  
  185.13    451.25  
  184.93    451.99  
  183.47    451.29  
  184.22    452.19  
  184.85    452.68  
  184.42    452.68  
  185.04    451.38  
  184.70    450.00  
  185.28    451.61  
  186.76    451.93  
  184.22    452.67  
  185.03    452.82  
  183.44    452.52  
  183.80    452.00  
  184.95    453.45  
  185.69    452.22  
  186.17    452.29  
  185.99    452.38  
  186.70    451.84  
  185.95    453.08  
  185.68    452.40  
  185.45    451.37  
  184.76    450.20  
  183.91    452.40  
  185.02    451.64  
  187.14    452.18  
  186.46    451.15  
  186.07    451.95  
  187.26    451.44  
  185.34    453.13  
  186.37    452.45  
  186.26    449.95  
  186.77    450.99  
  186.32    450.72  
  186.42    452.44  
  185.16    451.30  
  182.91    450.86  
  183.02    452.71  
  182.49    454.01  
  182.84    453.82  
  184.03    453.22  
  184.14    454.10  
  182.21    453.22  
  184.75    451.79  
  184.19    453.31  
  183.06    453.21  
  184.75    451.99  
  184.72    452.43  
  184.04    452.66  
  185.69    452.82  
  184.98    451.04  
  184.40    450.14  
  184.75    450.31  
  185.93    451.71  
  185.35    452.89  
  183.33    452.48  
  184.94    451.19  
  184.85    450.92  
  184.73    452.91  
  185.23    453.82  
  186.52    452.29  
  186.43    452.61  
  186.78    453.70  
  184.84    454.36  
  183.83    454.13  
  184.46    451.51  
  186.40    452.16  
  185.18    451.72  
  185.50    453.65  
  186.87    454.17  
  186.35    452.50  
  185.70    450.70  
  186.24    451.09  
  184.99    450.41  
  184.18    450.83  
  183.81    453.08  
  183.23    451.33  
  179.26    452.05  
  180.74    451.44  
  181.13    452.85  
  184.07    452.98  
  184.33    452.38  
  181.57    452.91  
  182.40    453.13  
  183.67    453.32  
  183.26    453.92  
  182.35    452.41  
  181.43    453.07  
  180.47    451.94  
  178.21    452.43  
  180.79    451.77  
  181.00    452.14  
  181.53    451.74  
  180.79    452.66  
  181.87    451.87  
  181.23    451.31  
  182.31    450.73  
  181.50    451.38  
  180.45    451.46  
  182.77    451.14  
  182.20    451.52  
  184.54    451.44  
  185.83    451.00  
  184.05    453.07  
  183.92    452.42  
  185.89    453.29  
  186.92    453.15  
  186.93    452.58  
  186.23    453.00  
  184.00    451.25  
  184.66    451.73  
  182.82    452.09  
  182.16    452.42  
  181.59    452.75  
  182.25    451.11  
  184.19    451.71  
  181.92    451.45  
  183.23    450.55  
  182.48    452.36  
  185.87    450.93  
  185.73    451.09  
  184.04    451.67  
  182.52    451.87  
  183.87    451.99  
  183.70    453.22  
  180.55    452.53  
  183.10    453.21  
  183.11    452.85  
  183.61    452.14  
  182.07    452.80  
  182.88    454.39  
  183.35    453.93  
  184.08    451.13  
  181.44    451.46  
  179.77    453.28  
  182.17    453.45  
  183.32    453.06  
  182.17    451.88  
  185.26    452.27  
  185.24    451.78  
  183.80    452.32  
  184.86    451.72  
  183.78    453.05  
  183.21    452.53  
  183.33    452.47  
  181.59    451.34  
  181.93    451.65  
  181.93    450.43  
  181.37    450.68  
  183.17    449.68  
  182.52    451.38  
  182.55    452.50  
  183.07    451.54  
  184.11    450.70  
  184.56    451.76  
  183.05    450.90  
  183.60    450.15  
  183.28    451.39  
  185.24    451.13  
  183.88    451.46  
  182.75    453.11  
  181.48    453.33  
  181.85    452.72  
  181.53    453.06  
  182.41    452.87  
  183.30    452.80  
  181.56    452.37  
  180.84    451.83  
  181.36    453.20  
  183.86    453.69  
  183.42    452.97  
  185.87    451.18  
  185.28    453.76  
  185.39    453.17  
  184.92    451.43  
  186.92    452.52  
  186.92    453.37  
  186.43    451.53  
  187.09    452.17  
  184.65    453.51  
  184.04    451.63  
  183.48    452.30  
  182.02    452.66  
  181.90    452.39  
  181.89    452.98  
  181.63    452.86  
  182.30    450.75  
  181.88    453.37  
  182.60    452.70  
  184.25    452.98  
  183.47    453.45  
  182.69    453.05  
  183.60    452.91  
  182.40    453.00  
  184.20    452.47  
  183.50    452.12  
  183.63    450.28  
  185.68    452.09  
  187.78    451.76  
  186.13    453.56  
  186.60    452.96  
  185.61    452.03  
  185.62    450.99  
  186.81    451.47  
  184.03    452.33  
  184.97    451.66  
  185.94    452.33  
  187.33    452.60  
  186.73    452.30  
  185.59    452.53  
  185.16    452.66  
  184.98    452.34  
  186.08    451.84  
  186.82    452.24  
  187.18    453.16  
  187.36    452.20  
  186.96    452.09  
  185.29    453.06  
  186.00    452.29  
  184.36    452.12  
  182.48    452.95  
  183.27    453.22  
  183.67    452.54  
  186.86    453.44  
  185.39    452.97  
  181.93    453.55  
  183.38    453.49  
  183.71    454.55  
  185.18    454.64  
  184.59    451.59  
  184.51    452.14  
  183.90    452.57  
  182.23    452.22  
  180.02    452.26  
  181.41    452.09  
  182.14    453.23  
  182.71    453.06  
  180.06    452.22  
  180.74    451.53  
  184.25    452.72  
  187.10    453.32  
  188.16    453.11  
  186.92    454.20  
  186.61    453.06  
  185.77    452.37  
  186.20    452.86  
  187.01    452.11  
  188.72    453.55  
  187.65    452.24  
  188.15    451.94  
  188.53    450.54  
  186.97    451.04  
  186.45    451.77  
  184.90    452.88  
  184.38    453.19  
  184.18    452.33  
  187.12    452.78  
  187.02    453.03  
  186.10    454.38  
  185.47    453.61  
  183.69    452.99  
  185.34    452.26  
  185.08    454.12  
  185.05    451.25  
  185.57    452.11  
  185.09    452.54  
  183.63    452.47  
  183.57    451.90  
  185.98    452.68  
  185.03    453.05  
  185.20    452.30  
  184.39    452.63  
  184.33    451.64  
  183.07    452.17  
  181.36    451.18  
  183.52    451.28  
  183.44    452.71  
  185.09    450.88  
  183.71    452.30  
  185.96    452.80  
  186.42    452.89  
  186.32    451.89  
  186.35    450.56  
  187.60    451.87  
  186.99    452.05  
  186.05    451.40  
  188.05    451.99  
  186.07    453.41  
  186.70    452.21  
  185.68    450.20  
  185.18    450.18  
  185.74    451.19  
  183.82    452.13  
  181.23    452.97  
  181.81    452.30  
  182.50    450.87  
  183.24    451.17  
  184.01    451.69  
  181.16    452.34  
  181.34    452.31  
  182.49    453.57  
  184.74    453.51  
  185.01    453.35  
  185.27    453.76  
  186.27    451.80  
  184.52    451.36  
  183.60    452.44  
  183.15    453.00  
  182.04    452.14  
  182.93    452.29  
  183.14    453.39  
  185.50    452.53  
  183.74    452.26  
  182.65    452.86  
  184.04    454.68  
  183.24    453.29  
  181.54    452.72  
  181.96    453.21  
  183.31    451.87  
  184.04    451.98  
  183.25    451.04  
  184.01    451.61  
  185.76    450.18  
  183.00    452.35  
  182.29    453.18  
  184.35    452.75  
  184.80    452.40  
  184.83    452.34  
  185.05    452.78  
  186.04    453.08  
  186.84    451.00  
  186.28    451.85  
  186.68    451.61  
  185.25    450.49  
  187.24    452.02  
  185.34    452.10  
  184.49    452.18  
  185.57    452.17  
  184.19    452.58  
  186.22    452.94  
  184.30    454.31  
  186.66    453.52  
  186.00    453.52  
  187.54    451.84  
  186.33    451.48  
  186.01    452.01  
  185.82    451.52  
  183.46    451.96  
  180.86    450.21  
  182.61    451.76  
  184.72    451.96  
  183.72    453.05  
  183.98    454.01  
  184.40    452.34  
  182.93    453.48  
  184.75    452.03  
  184.51    451.83  
  183.80    450.23  
  184.18    451.13  
  185.16    452.34  
  185.19    451.07  
  183.52    451.28  
  182.83    451.89  
  183.30    452.21  
  183.75    452.15  
  183.03    453.59  
  186.99    452.89  
  185.31    452.30  
  185.65    451.63  
  184.48    451.92  
  184.60    451.91  
  185.64    450.19  
  184.35    452.11  
  186.76    451.62  
  185.68    452.23  
  185.67    453.05  
  185.30    454.01  
  185.24    453.68  
  187.82    453.65  
  188.46    453.70  
  186.70    452.58  
  186.79    452.29  
  187.10    452.98  
  185.74    454.19  
  185.88    453.27  
  188.34    454.01  
  185.56    453.32  
  184.17    451.75  
  182.13    452.94  
  181.60    452.70  
  180.93    453.15  
  179.76    453.02  
  179.48    452.33  
  181.40    450.47  
  181.73    451.82  
  181.66    451.44  
  181.11    451.16  
  181.46    452.52  
  181.34    452.92  
  183.40    452.11  
  182.61    451.80  
  182.13    452.71  
  183.58    454.04  
  184.34    453.80  
  183.99    453.20  
  183.86    453.01  
  183.73    453.13  
  184.45    453.80  
  185.32    454.51  
  184.19    453.99  
  184.16    452.66  
  183.74    454.11  
  184.00    453.98  
  184.64    453.10  
  184.35    455.99  
  184.51    455.09  
  186.33    452.95  
  186.90    451.60  
  185.42    452.63  
  185.18    451.96  
  186.04    453.39  
  186.74    453.20  
  186.91    452.76  
  186.95    454.52  
  185.98    453.12  
  182.30    452.35  
  184.11    452.17  
  184.64    452.04  
  186.01    451.76  
  188.50    451.34  
  188.96    450.14  
  187.56    448.71  
  185.56    451.10  
  184.69    451.78  
  186.90    451.75  
  185.39    451.21  
  184.02    452.04  
  184.41    451.79  
  183.87    453.04  
  183.31    450.96  
  184.96    452.13  
  187.24    452.49  
  185.16    452.32  
  185.56    453.52  
  184.64    454.13  
  186.17    453.05  
  184.73    451.94  
  182.61    452.82  
  183.14    452.04  
  182.92    452.27  
  185.21    451.77  
  185.37    451.16  
  186.76    452.20  
  186.21    450.25  
  186.72    450.49  
  185.37    452.03  
  186.28    451.58  
  184.58    451.83  
  184.53    450.55  
  185.38    451.18  
  184.27    450.56  
  186.22    451.35  
  187.55    452.29  
  188.04    450.97  
  186.95    453.25  
  187.11    453.45  
  187.98    451.62  
  188.75    452.34  
  186.08    452.30  
  185.83    451.90  
  186.29    452.26  
  186.86    450.59  
  185.24    449.68  
  184.14    451.01  
  181.85    450.72  
  181.84    453.79  
  182.00    453.42  
  182.16    453.76  
  183.81    453.14  
  184.25    452.32  
  186.99    453.06  
  186.65    453.88  
  185.91    452.48  
  185.07    451.51  
  185.09    449.90  
  184.41    450.45  
  183.95    450.63  
  183.82    451.39  
  183.63    451.10  
  183.39    451.08  
  182.40    452.51  
  184.88    452.92  
  184.27    452.28  
  183.91    452.27  
  184.78    452.07  
  184.46    452.37  
  184.99    451.55  
  183.96    452.34  
  186.24    453.01  
  186.75    452.80  
  186.11    452.75  
  185.53    451.63  
  185.98    450.61  
  187.61    450.28  
  187.01    451.44  
  187.73    451.01  
  186.36    453.85  
  185.42    452.61  
  186.29    452.37  
  187.50    451.79  
  186.61    452.13  
  185.97    451.31  
  186.10    452.45  
  186.68    451.69  
  185.02    451.47  
  186.00    452.50  
  187.70    453.67  
  187.05    452.49  
  185.67    452.03  
  184.89    452.04  
  184.53    451.43  
  186.26    449.73  
  184.80    451.79  
  185.43    452.21  
  184.90    452.32  
  183.82    452.68  
  182.86    453.20  
  183.23    452.66  
  184.68    451.88  
  187.03    452.63  
  187.97    450.87  
  185.95    449.24  
  186.84    450.58  
  186.83    451.99  
  185.65    450.32  
  185.63    451.35  
  186.21    450.07  
  186.81    452.37  
  187.14    450.54  
  187.96    452.66  
  185.11    451.38  
  184.29    451.66  
  184.52    451.28  
  186.98    451.06  
  188.18    453.46  
  187.02    452.21  
  186.23    452.92  
  186.32    452.58  
  186.29    450.89  
  186.91    451.60  
  185.11    452.33  
  185.04    450.80  
  185.17    451.84  
  184.55    451.80  
  182.99    451.29  
  181.59    452.98  
  182.96    452.91  
  181.98    453.29  
  182.72    454.05  
  182.65    453.63  
  182.17    452.24  
  181.88    453.04  
  183.37    451.87  
  183.99    452.65  
  184.33    452.04  
  184.09    451.51  
  183.70    451.07  
  183.78    451.60  
  185.86    451.21  
  184.45    450.77  
  184.87    451.73  
  182.49    451.82  
  182.62    451.27  
  182.90    451.19  
  183.47    450.91  
  185.07    451.93  
  184.25    452.04  
  187.36    452.81  
  187.11    453.29  
  186.77    452.00  
  186.29    451.66  
  185.17    450.96  
  184.93    452.16  
  184.95    453.05  
  183.70    454.07  
  184.19    452.48  
  185.18    452.05  
  181.10    451.92  
  182.96    452.96  
  183.00    452.58  
  182.78    452.85  
  182.32    451.89  
  183.00    452.24  
  181.35    454.21  
  185.90    454.05  
  186.44    453.90  
  186.31    453.87  
  186.93    453.12  
  184.38    453.44  
  180.29    449.60  
  183.61    450.34  
  182.42    452.39  
  181.32    454.03  
  183.50    452.53  
  183.57    452.94  
  183.21    452.38  
  184.47    454.22  
  183.97    452.85  
  185.67    453.94  
  187.62    454.05  
  187.59    453.90  
  187.22    454.05  
  187.92    453.15  
  186.34    452.90  
  186.49    453.15  
  185.43    451.73  
  183.90    452.98  
  184.46    451.65  
  187.72    453.45  
  186.14    451.11  
  185.54    452.62  
  184.50    453.89  
  186.54    454.15  
  184.11    453.01  
  183.47    452.14  
  183.90    451.78  
